startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2019-10-25T08:30:00Z","2019-10-25T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T09:00:00Z","2019-10-25T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T09:30:00Z","2019-10-25T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T10:00:00Z","2019-10-25T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T10:30:00Z","2019-10-25T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T11:00:00Z","2019-10-25T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T11:30:00Z","2019-10-25T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T12:00:00Z","2019-10-25T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T12:30:00Z","2019-10-25T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T13:00:00Z","2019-10-25T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T13:30:00Z","2019-10-25T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T14:00:00Z","2019-10-25T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T14:30:00Z","2019-10-25T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T15:00:00Z","2019-10-25T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T15:30:00Z","2019-10-25T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T16:00:00Z","2019-10-25T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T16:30:00Z","2019-10-25T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T17:00:00Z","2019-10-25T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T17:30:00Z","2019-10-25T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T18:00:00Z","2019-10-25T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T18:30:00Z","2019-10-25T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T19:00:00Z","2019-10-25T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T19:30:00Z","2019-10-25T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T20:00:00Z","2019-10-25T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T20:30:00Z","2019-10-25T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T21:00:00Z","2019-10-25T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T21:30:00Z","2019-10-25T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T22:00:00Z","2019-10-25T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T22:30:00Z","2019-10-25T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T23:00:00Z","2019-10-25T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-25T23:30:00Z","2019-10-26T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T00:00:00Z","2019-10-26T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T00:30:00Z","2019-10-26T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T01:00:00Z","2019-10-26T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T01:30:00Z","2019-10-26T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T02:00:00Z","2019-10-26T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T02:30:00Z","2019-10-26T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T03:00:00Z","2019-10-26T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T03:30:00Z","2019-10-26T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T04:00:00Z","2019-10-26T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T04:30:00Z","2019-10-26T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T05:00:00Z","2019-10-26T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T05:30:00Z","2019-10-26T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T06:00:00Z","2019-10-26T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T06:30:00Z","2019-10-26T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T07:00:00Z","2019-10-26T07:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T07:30:00Z","2019-10-26T08:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T08:00:00Z","2019-10-26T08:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T08:30:00Z","2019-10-26T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T09:00:00Z","2019-10-26T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T09:30:00Z","2019-10-26T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T10:00:00Z","2019-10-26T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T10:30:00Z","2019-10-26T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T11:00:00Z","2019-10-26T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T11:30:00Z","2019-10-26T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T12:00:00Z","2019-10-26T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T12:30:00Z","2019-10-26T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T13:00:00Z","2019-10-26T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T13:30:00Z","2019-10-26T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T14:00:00Z","2019-10-26T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T14:30:00Z","2019-10-26T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T15:00:00Z","2019-10-26T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T15:30:00Z","2019-10-26T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T16:00:00Z","2019-10-26T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T16:30:00Z","2019-10-26T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T17:00:00Z","2019-10-26T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T17:30:00Z","2019-10-26T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T18:00:00Z","2019-10-26T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T18:30:00Z","2019-10-26T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T19:00:00Z","2019-10-26T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T19:30:00Z","2019-10-26T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T20:00:00Z","2019-10-26T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T20:30:00Z","2019-10-26T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T21:00:00Z","2019-10-26T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T21:30:00Z","2019-10-26T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T22:00:00Z","2019-10-26T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T22:30:00Z","2019-10-26T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T23:00:00Z","2019-10-26T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-26T23:30:00Z","2019-10-27T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T00:00:00Z","2019-10-27T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T00:30:00Z","2019-10-27T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T01:00:00Z","2019-10-27T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T01:30:00Z","2019-10-27T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T02:00:00Z","2019-10-27T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T02:30:00Z","2019-10-27T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T03:00:00Z","2019-10-27T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T03:30:00Z","2019-10-27T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T04:00:00Z","2019-10-27T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T04:30:00Z","2019-10-27T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T05:00:00Z","2019-10-27T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T05:30:00Z","2019-10-27T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T06:00:00Z","2019-10-27T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T06:30:00Z","2019-10-27T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T07:00:00Z","2019-10-27T07:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T07:30:00Z","2019-10-27T08:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T08:00:00Z","2019-10-27T08:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T08:30:00Z","2019-10-27T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T09:00:00Z","2019-10-27T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T09:30:00Z","2019-10-27T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T10:00:00Z","2019-10-27T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T10:30:00Z","2019-10-27T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T11:00:00Z","2019-10-27T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T11:30:00Z","2019-10-27T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T12:00:00Z","2019-10-27T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T12:30:00Z","2019-10-27T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T13:00:00Z","2019-10-27T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T13:30:00Z","2019-10-27T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T14:00:00Z","2019-10-27T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T14:30:00Z","2019-10-27T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T15:00:00Z","2019-10-27T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T15:30:00Z","2019-10-27T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T16:00:00Z","2019-10-27T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T16:30:00Z","2019-10-27T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T17:00:00Z","2019-10-27T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T17:30:00Z","2019-10-27T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T18:00:00Z","2019-10-27T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T18:30:00Z","2019-10-27T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T19:00:00Z","2019-10-27T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T19:30:00Z","2019-10-27T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T20:00:00Z","2019-10-27T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T20:30:00Z","2019-10-27T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T21:00:00Z","2019-10-27T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T21:30:00Z","2019-10-27T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T22:00:00Z","2019-10-27T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T22:30:00Z","2019-10-27T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T23:00:00Z","2019-10-27T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-27T23:30:00Z","2019-10-28T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T00:00:00Z","2019-10-28T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T00:30:00Z","2019-10-28T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T01:00:00Z","2019-10-28T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T01:30:00Z","2019-10-28T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T02:00:00Z","2019-10-28T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T02:30:00Z","2019-10-28T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T03:00:00Z","2019-10-28T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T03:30:00Z","2019-10-28T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T04:00:00Z","2019-10-28T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T04:30:00Z","2019-10-28T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T05:00:00Z","2019-10-28T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T05:30:00Z","2019-10-28T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T06:00:00Z","2019-10-28T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T06:30:00Z","2019-10-28T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T07:00:00Z","2019-10-28T07:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T07:30:00Z","2019-10-28T08:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T08:00:00Z","2019-10-28T08:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T08:30:00Z","2019-10-28T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T09:00:00Z","2019-10-28T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T09:30:00Z","2019-10-28T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T10:00:00Z","2019-10-28T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T10:30:00Z","2019-10-28T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T11:00:00Z","2019-10-28T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T11:30:00Z","2019-10-28T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T12:00:00Z","2019-10-28T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T12:30:00Z","2019-10-28T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T13:00:00Z","2019-10-28T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T13:30:00Z","2019-10-28T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T14:00:00Z","2019-10-28T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T14:30:00Z","2019-10-28T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T15:00:00Z","2019-10-28T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T15:30:00Z","2019-10-28T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T16:00:00Z","2019-10-28T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T16:30:00Z","2019-10-28T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T17:00:00Z","2019-10-28T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T17:30:00Z","2019-10-28T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T18:00:00Z","2019-10-28T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T18:30:00Z","2019-10-28T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T19:00:00Z","2019-10-28T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T19:30:00Z","2019-10-28T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T20:00:00Z","2019-10-28T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T20:30:00Z","2019-10-28T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T21:00:00Z","2019-10-28T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T21:30:00Z","2019-10-28T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T22:00:00Z","2019-10-28T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T22:30:00Z","2019-10-28T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T23:00:00Z","2019-10-28T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-28T23:30:00Z","2019-10-29T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T00:00:00Z","2019-10-29T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T00:30:00Z","2019-10-29T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T01:00:00Z","2019-10-29T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T01:30:00Z","2019-10-29T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T02:00:00Z","2019-10-29T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T02:30:00Z","2019-10-29T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T03:00:00Z","2019-10-29T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T03:30:00Z","2019-10-29T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T04:00:00Z","2019-10-29T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T04:30:00Z","2019-10-29T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T05:00:00Z","2019-10-29T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T05:30:00Z","2019-10-29T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T06:00:00Z","2019-10-29T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T06:30:00Z","2019-10-29T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T07:00:00Z","2019-10-29T07:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T07:30:00Z","2019-10-29T08:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T08:00:00Z","2019-10-29T08:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T08:30:00Z","2019-10-29T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T09:00:00Z","2019-10-29T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T09:30:00Z","2019-10-29T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T10:00:00Z","2019-10-29T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T10:30:00Z","2019-10-29T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T11:00:00Z","2019-10-29T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T11:30:00Z","2019-10-29T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T12:00:00Z","2019-10-29T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T12:30:00Z","2019-10-29T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T13:00:00Z","2019-10-29T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T13:30:00Z","2019-10-29T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T14:00:00Z","2019-10-29T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T14:30:00Z","2019-10-29T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T15:00:00Z","2019-10-29T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T15:30:00Z","2019-10-29T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T16:00:00Z","2019-10-29T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T16:30:00Z","2019-10-29T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T17:00:00Z","2019-10-29T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T17:30:00Z","2019-10-29T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T18:00:00Z","2019-10-29T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T18:30:00Z","2019-10-29T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T19:00:00Z","2019-10-29T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T19:30:00Z","2019-10-29T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T20:00:00Z","2019-10-29T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T20:30:00Z","2019-10-29T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T21:00:00Z","2019-10-29T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T21:30:00Z","2019-10-29T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T22:00:00Z","2019-10-29T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T22:30:00Z","2019-10-29T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T23:00:00Z","2019-10-29T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-29T23:30:00Z","2019-10-30T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T00:00:00Z","2019-10-30T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T00:30:00Z","2019-10-30T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T01:00:00Z","2019-10-30T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T01:30:00Z","2019-10-30T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T02:00:00Z","2019-10-30T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T02:30:00Z","2019-10-30T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T03:00:00Z","2019-10-30T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T03:30:00Z","2019-10-30T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T04:00:00Z","2019-10-30T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T04:30:00Z","2019-10-30T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T05:00:00Z","2019-10-30T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T05:30:00Z","2019-10-30T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T06:00:00Z","2019-10-30T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2019-10-30T06:30:00Z","2019-10-30T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
